Fichier, Temps Naif (Âµs), Temps Welzl (Âµs)
test-10.points, 251049, 5853
test-100.points, 91809, 1270
test-1000.points, 91906, 930
test-1001.points, 98933, 500
test-1002.points, 72080, 1134
test-1003.points, 122148, 302
test-1004.points, 58250, 334
test-1005.points, 89020, 507
test-1006.points, 75432, 550
test-1007.points, 82544, 421
test-1008.points, 93036, 677
test-1009.points, 62524, 257
test-101.points, 62663, 278
test-1010.points, 66063, 334
test-1011.points, 106689, 476
test-1012.points, 89382, 288
test-1013.points, 93237, 648
test-1014.points, 63184, 592
test-1015.points, 80394, 575
test-1016.points, 96101, 603
test-1017.points, 57035, 575
test-1018.points, 73288, 342
test-1019.points, 88721, 271
test-102.points, 96990, 454
test-1020.points, 65908, 603
test-1021.points, 86415, 239
test-1022.points, 82731, 384
test-1023.points, 94348, 510
test-1024.points, 94217, 269
test-1025.points, 93620, 282
test-1026.points, 72992, 509
test-1027.points, 76431, 562
test-1028.points, 88363, 552
test-1029.points, 79257, 861
test-103.points, 93004, 577
test-1030.points, 89724, 584
test-1031.points, 66729, 433
test-1032.points, 104095, 516
test-1033.points, 72754, 645
test-1034.points, 85976, 493
test-1035.points, 72823, 590
test-1036.points, 66746, 399
test-1037.points, 69677, 199
test-1038.points, 69287, 424
test-1039.points, 87410, 790
test-104.points, 98171, 389
test-1040.points, 58590, 414
test-1041.points, 91031, 500
test-1042.points, 55485, 428
test-1043.points, 80440, 292
test-1044.points, 86414, 355
test-1045.points, 60257, 765
test-1046.points, 79734, 276
test-1047.points, 70598, 305
test-1048.points, 73877, 439
test-1049.points, 79271, 477
test-105.points, 87462, 427
test-1050.points, 89096, 603
test-1051.points, 93975, 834
test-1052.points, 83823, 1073
test-1053.points, 92257, 479
test-1054.points, 81534, 512
test-1055.points, 81148, 615
test-1056.points, 71170, 519
test-1057.points, 98251, 364
test-1058.points, 79368, 548
test-1059.points, 56915, 481
test-106.points, 87561, 653
test-1060.points, 71870, 343
test-1061.points, 74893, 763
test-1062.points, 81192, 307
test-1063.points, 55736, 491
test-1064.points, 103474, 184
test-1065.points, 55373, 577
test-1066.points, 61280, 573
test-1067.points, 106704, 848
test-1068.points, 78834, 219
test-1069.points, 62124, 250
test-107.points, 68825, 609
test-1070.points, 59143, 452
test-1071.points, 85934, 698
test-1072.points, 90628, 182
test-1073.points, 77984, 294
test-1074.points, 79809, 623
test-1075.points, 67622, 553
test-1076.points, 55709, 500
test-1077.points, 51196, 493
test-1078.points, 75331, 762
test-1079.points, 51437, 351
test-108.points, 82392, 321
test-1080.points, 55157, 423
test-1081.points, 66458, 397
test-1082.points, 66073, 332
test-1083.points, 73557, 146
test-1084.points, 85000, 474
test-1085.points, 54564, 197
test-1086.points, 58244, 481
test-1087.points, 52812, 366
test-1088.points, 63875, 286
test-1089.points, 46014, 253
test-109.points, 63400, 424
test-1090.points, 73943, 293
test-1091.points, 57004, 442
test-1092.points, 62929, 373
test-1093.points, 63073, 366
test-1094.points, 47989, 219
test-1095.points, 41285, 280
test-1096.points, 58862, 493
test-1097.points, 61970, 602
test-1098.points, 59449, 393
test-1099.points, 65895, 594
test-11.points, 41698, 297
test-110.points, 63572, 321
test-1100.points, 49365, 205
test-1101.points, 73884, 6646
test-1102.points, 47900, 331
test-1103.points, 73910, 138
test-1104.points, 41834, 329
test-1105.points, 51712, 271
test-1106.points, 46279, 311
test-1107.points, 66457, 482
test-1108.points, 52829, 221
test-1109.points, 60372, 337
test-111.points, 52548, 396
test-1110.points, 72464, 562
test-1111.points, 79296, 333
test-1112.points, 49190, 620
test-1113.points, 52644, 408
test-1114.points, 43850, 385
test-1115.points, 39413, 253
test-1116.points, 44215, 231
test-1117.points, 67199, 182
test-1118.points, 60438, 130
test-1119.points, 58034, 386
test-112.points, 58323, 412
test-1120.points, 52333, 324
test-1121.points, 76719, 141
test-1122.points, 59712, 311
test-1123.points, 56918, 474
test-1124.points, 45252, 214
test-1125.points, 50117, 187
test-1126.points, 63364, 150
test-1127.points, 51868, 290
test-1128.points, 48324, 342
test-1129.points, 64915, 465
test-113.points, 155, 335
test-1130.points, 69866, 298
test-1131.points, 60887, 475
test-1132.points, 58468, 242
test-1133.points, 61904, 380
test-1134.points, 50995, 683
test-1135.points, 66287, 529
test-1136.points, 59445, 256
test-1137.points, 54398, 438
test-1138.points, 56377, 272
test-1139.points, 47716, 477
test-114.points, 61191, 383
test-1140.points, 116690, 555
test-1141.points, 61767, 244
test-1142.points, 46916, 314
test-1143.points, 46279, 445
test-1144.points, 45951, 248
test-1145.points, 55315, 241
test-1146.points, 41081, 348
test-1147.points, 61183, 342
test-1148.points, 51527, 554
test-1149.points, 201, 216
test-115.points, 63170, 382
test-1150.points, 57536, 342
test-1151.points, 41488, 267
test-1152.points, 51566, 396
test-1153.points, 41170, 279
test-1154.points, 54270, 268
test-1155.points, 60569, 368
test-1156.points, 68234, 251
test-1157.points, 60527, 373
test-1158.points, 51358, 743
test-1159.points, 62330, 322
test-116.points, 57128, 261
test-1160.points, 66198, 129
test-1161.points, 47444, 182
test-1162.points, 63350, 321
test-1163.points, 67712, 352
test-1164.points, 60358, 254
test-1165.points, 69146, 391
test-1166.points, 47589, 390
test-1167.points, 65622, 700
test-1168.points, 58636, 332
test-1169.points, 63151, 353
test-117.points, 51676, 294
test-1170.points, 68257, 687
test-1171.points, 47, 140
test-1172.points, 48480, 439
test-1173.points, 54273, 337
test-1174.points, 47606, 140
test-1175.points, 73448, 512
test-1176.points, 43928, 518
test-1177.points, 61412, 315
test-1178.points, 65215, 190
test-1179.points, 65006, 331
test-118.points, 52566, 441
test-1180.points, 45820, 394
test-1181.points, 84231, 455
test-1182.points, 71931, 435
test-1183.points, 50478, 152
test-1184.points, 66824, 238
test-1185.points, 73638, 189
test-1186.points, 59856, 160
test-1187.points, 62271, 379
test-1188.points, 597, 423
test-1189.points, 60412, 509
test-119.points, 42776, 223
test-1190.points, 57206, 254
test-1191.points, 57024, 297
test-1192.points, 52151, 162
test-1193.points, 42316, 260
test-1194.points, 50611, 486
test-1195.points, 59664, 356
test-1196.points, 57328, 193
test-1197.points, 78912, 253
test-1198.points, 65768, 371
test-1199.points, 58034, 157
test-12.points, 73639, 367
test-120.points, 67054, 267
test-1200.points, 62946, 544
test-1201.points, 62670, 326
test-1202.points, 55760, 334
test-1203.points, 49230, 405
test-1204.points, 64374, 252
test-1205.points, 54364, 530
test-1206.points, 65118, 430
test-1207.points, 41729, 652
test-1208.points, 66519, 341
test-1209.points, 66309, 6169
test-121.points, 44848, 208
test-1210.points, 62328, 395
test-1211.points, 65110, 421
test-1212.points, 59536, 217
test-1213.points, 51553, 317
test-1214.points, 56527, 344
test-1215.points, 55610, 470
test-1216.points, 71556, 346
test-1217.points, 62280, 257
test-1218.points, 51938, 342
test-1219.points, 72418, 746
test-122.points, 57623, 337
test-1220.points, 48673, 294
test-1221.points, 44530, 259
test-1222.points, 54565, 248
test-1223.points, 81967, 439
test-1224.points, 42036, 178
test-1225.points, 76010, 205
test-1226.points, 62272, 362
test-1227.points, 51068, 306
test-1228.points, 60844, 581
test-1229.points, 69354, 549
test-123.points, 59813, 459
test-1230.points, 58641, 353
test-1231.points, 51941, 261
test-1232.points, 60833, 493
test-1233.points, 72264, 476
test-1234.points, 52724, 160
test-1235.points, 54439, 220
test-1236.points, 68223, 381
test-1237.points, 67203, 178
test-1238.points, 52284, 575
test-1239.points, 55126, 383
test-124.points, 39148, 429
test-1240.points, 78597, 178
test-1241.points, 51577, 637
test-1242.points, 51043, 552
test-1243.points, 141, 296
test-1244.points, 60317, 273
test-1245.points, 52596, 180
test-1246.points, 51441, 235
test-1247.points, 68832, 373
test-1248.points, 69568, 384
test-1249.points, 55516, 284
test-125.points, 73105, 479
test-1250.points, 43419, 277
test-1251.points, 47657, 678
test-1252.points, 60446, 354
test-1253.points, 91273, 289
test-1254.points, 63188, 219
test-1255.points, 55888, 387
test-1256.points, 51463, 379
test-1257.points, 69378, 347
test-1258.points, 61067, 703
test-1259.points, 60711, 312
test-126.points, 44873, 230
test-1260.points, 48866, 710
test-1261.points, 57808, 393
test-1262.points, 68775, 5521
test-1263.points, 51244, 211
test-1264.points, 45614, 135
test-1265.points, 73491, 558
test-1266.points, 72247, 574
test-1267.points, 72539, 294
test-1268.points, 67605, 518
test-1269.points, 49591, 502
test-127.points, 52885, 311
test-1270.points, 60078, 587
test-1271.points, 70172, 595
test-1272.points, 68938, 600
test-1273.points, 60224, 448
test-1274.points, 73359, 364
test-1275.points, 50368, 281
test-1276.points, 54252, 560
test-1277.points, 68279, 347
test-1278.points, 67204, 324
test-1279.points, 41541, 143
test-128.points, 50991, 195
test-1280.points, 57468, 429
test-1281.points, 90047, 266
test-1282.points, 48277, 315
test-1283.points, 50629, 350
test-1284.points, 71258, 365
test-1285.points, 60946, 513
test-1286.points, 52758, 264
test-1287.points, 46248, 292
test-1288.points, 70939, 306
test-1289.points, 62665, 245
test-129.points, 59216, 215
test-1290.points, 60212, 243
test-1291.points, 62698, 432
test-1292.points, 43892, 370
test-1293.points, 62409, 555
test-1294.points, 63712, 433
test-1295.points, 50441, 263
test-1296.points, 42418, 431
test-1297.points, 58696, 130
test-1298.points, 56875, 264
test-1299.points, 64346, 231
test-13.points, 68564, 322
test-130.points, 46784, 398
test-1300.points, 56838, 624
test-1301.points, 67912, 186
test-1302.points, 65642, 443
test-1303.points, 45541, 485
test-1304.points, 50422, 188
test-1305.points, 55506, 285
test-1306.points, 53533, 571
test-1307.points, 56564, 472
test-1308.points, 59914, 488
test-1309.points, 49425, 368
test-131.points, 43660, 319
test-1310.points, 58745, 354
test-1311.points, 82579, 330
test-1312.points, 50927, 503
test-1313.points, 69125, 251
test-1314.points, 82360, 824
test-1315.points, 51571, 5533
test-1316.points, 62841, 237
test-1317.points, 62220, 473
test-1318.points, 71098, 339
test-1319.points, 55795, 249
test-132.points, 61590, 324
test-1320.points, 55957, 734
test-1321.points, 60947, 228
test-1322.points, 51848, 162
test-1323.points, 50956, 242
test-1324.points, 57719, 180
test-1325.points, 21, 177
test-1326.points, 64937, 195
test-1327.points, 45664, 511
test-1328.points, 69281, 154
test-1329.points, 68726, 90
test-133.points, 51382, 222
test-1330.points, 64304, 302
test-1331.points, 59533, 351
test-1332.points, 68883, 463
test-1333.points, 73637, 611
test-1334.points, 57460, 473
test-1335.points, 43511, 486
test-1336.points, 71478, 161
test-1337.points, 49252, 235
test-1338.points, 39825, 299
test-1339.points, 48463, 366
test-134.points, 60051, 371
test-1340.points, 44429, 265
test-1341.points, 62512, 297
test-1342.points, 55343, 421
test-1343.points, 46151, 468
test-1344.points, 45114, 380
test-1345.points, 47062, 518
test-1346.points, 62825, 362
test-1347.points, 55015, 216
test-1348.points, 52468, 431
test-1349.points, 72371, 421
test-135.points, 43350, 540
test-1350.points, 54076, 165
test-1351.points, 44889, 400
test-1352.points, 46638, 315
test-1353.points, 62940, 407
test-1354.points, 52675, 539
test-1355.points, 63776, 241
test-1356.points, 53283, 224
test-1357.points, 61717, 362
test-1358.points, 66782, 390
test-1359.points, 61981, 637
test-136.points, 68012, 366
test-1360.points, 41050, 192
test-1361.points, 73781, 378
test-1362.points, 48484, 175
test-1363.points, 58562, 427
test-1364.points, 66036, 350
test-1365.points, 54380, 507
test-1366.points, 67937, 178
test-1367.points, 504, 220
test-1368.points, 74423, 412
test-1369.points, 41923, 459
test-137.points, 65514, 198
test-1370.points, 51533, 229
test-1371.points, 70006, 525
test-1372.points, 66584, 391
test-1373.points, 59711, 704
test-1374.points, 49417, 184
test-1375.points, 63569, 289
test-1376.points, 73369, 347
test-1377.points, 44757, 194
test-1378.points, 49862, 253
test-1379.points, 71936, 857
test-138.points, 66993, 371
test-1380.points, 72153, 551
test-1381.points, 53842, 248
test-1382.points, 72377, 278
test-1383.points, 61569, 285
test-1384.points, 50315, 212
test-1385.points, 53711, 444
test-1386.points, 52636, 482
test-1387.points, 60791, 198
test-1388.points, 54823, 209
test-1389.points, 63162, 1375
test-139.points, 71121, 193
test-1390.points, 51215, 376
test-1391.points, 48914, 334
test-1392.points, 58036, 401
test-1393.points, 49541, 547
test-1394.points, 59479, 183
test-1395.points, 57285, 379
test-1396.points, 52120, 251
test-1397.points, 42737, 217
test-1398.points, 49904, 366
test-1399.points, 331, 236
test-14.points, 54720, 299
test-140.points, 67017, 203
test-1400.points, 65219, 669
test-1401.points, 56211, 239
test-1402.points, 60124, 269
test-1403.points, 55142, 216
test-1404.points, 41893, 449
test-1405.points, 60876, 237
test-1406.points, 42365, 384
test-1407.points, 45136, 329
test-1408.points, 64653, 227
test-1409.points, 62558, 613
test-141.points, 59587, 382
test-1410.points, 54639, 270
test-1411.points, 59921, 311
test-1412.points, 59794, 340
test-1413.points, 57944, 402
test-1414.points, 62200, 347
test-1415.points, 51067, 333
test-1416.points, 72169, 326
test-1417.points, 41396, 281
test-1418.points, 54742, 467
test-1419.points, 60861, 272
test-142.points, 67539, 383
test-1420.points, 57670, 205
test-1421.points, 78738, 348
test-1422.points, 46372, 336
test-1423.points, 58686, 230
test-1424.points, 59149, 347
test-1425.points, 70545, 325
test-1426.points, 43522, 341
test-1427.points, 74330, 5168
test-1428.points, 54320, 371
test-1429.points, 60683, 328
test-143.points, 50600, 529
test-1430.points, 57621, 190
test-1431.points, 39497, 276
test-1432.points, 69186, 525
test-1433.points, 57427, 529
test-1434.points, 69162, 204
test-1435.points, 81203, 417
test-1436.points, 46269, 450
test-1437.points, 62658, 366
test-1438.points, 44141, 214
test-1439.points, 61415, 384
test-144.points, 72927, 355
test-1440.points, 73279, 322
test-1441.points, 60955, 305
test-1442.points, 62942, 293
test-1443.points, 63144, 395
test-1444.points, 57323, 282
test-1445.points, 65136, 872
test-1446.points, 65340, 328
test-1447.points, 71139, 346
test-1448.points, 432, 169
test-1449.points, 49295, 176
test-145.points, 42685, 442
test-1450.points, 50147, 357
test-1451.points, 46992, 297
test-1452.points, 43818, 159
test-1453.points, 62014, 638
test-1454.points, 58459, 557
test-1455.points, 75865, 334
test-1456.points, 61321, 550
test-1457.points, 62529, 498
test-1458.points, 59021, 309
test-1459.points, 69130, 194
test-146.points, 57696, 276
test-1460.points, 55617, 439
test-1461.points, 72582, 324
test-1462.points, 88396, 355
test-1463.points, 76030, 411
test-1464.points, 54707, 212
test-1465.points, 51216, 291
test-1466.points, 84572, 146
test-1467.points, 86217, 487
test-1468.points, 55714, 391
test-1469.points, 68038, 186
test-147.points, 46725, 469
test-1470.points, 55352, 254
test-1471.points, 42691, 263
test-1472.points, 40351, 258
test-1473.points, 51147, 211
test-1474.points, 65838, 456
test-1475.points, 48263, 612
test-1476.points, 60858, 585
test-1477.points, 56699, 353
test-1478.points, 69325, 364
test-1479.points, 51127, 380
test-148.points, 65853, 224
test-1480.points, 53757, 368
test-1481.points, 44701, 251
test-1482.points, 68576, 648
test-1483.points, 75290, 287
test-1484.points, 51734, 161
test-1485.points, 54053, 162
test-1486.points, 66021, 398
test-1487.points, 63583, 349
test-1488.points, 44333, 297
test-1489.points, 64454, 555
test-149.points, 44312, 318
test-1490.points, 70426, 421
test-1491.points, 70254, 519
test-1492.points, 176, 147
test-1493.points, 54116, 143
test-1494.points, 55387, 226
test-1495.points, 50098, 332
test-1496.points, 79762, 252
test-1497.points, 67779, 219
test-1498.points, 68789, 625
test-1499.points, 56377, 633
test-15.points, 69387, 325
test-150.points, 41070, 232
test-1500.points, 69955, 310
test-1501.points, 77709, 693
test-1502.points, 53908, 320
test-1503.points, 75702, 183
test-1504.points, 65673, 273
test-1505.points, 57869, 340
test-1506.points, 51351, 185
test-1507.points, 70900, 358
test-1508.points, 455, 349
test-1509.points, 55880, 496
test-151.points, 64315, 228
test-1510.points, 69329, 298
test-1511.points, 75106, 371
test-1512.points, 53358, 630
test-1513.points, 56302, 342
test-1514.points, 56280, 339
test-1515.points, 43130, 424
test-1516.points, 64764, 409
test-1517.points, 47634, 203
test-1518.points, 65031, 200
test-1519.points, 57939, 223
test-152.points, 50691, 137
test-1520.points, 42487, 205
test-1521.points, 59655, 219
test-1522.points, 83242, 519
test-1523.points, 44509, 74
test-1524.points, 49362, 508
test-1525.points, 54489, 593
test-1526.points, 57137, 411
test-1527.points, 49434, 270
test-1528.points, 63619, 368
test-1529.points, 68354, 192
test-153.points, 51233, 256
test-1530.points, 45323, 570
test-1531.points, 47763, 373
test-1532.points, 60953, 156
test-1533.points, 69068, 232
test-1534.points, 50117, 447
test-1535.points, 44359, 129
test-1536.points, 66971, 221
test-1537.points, 45261, 326
test-1538.points, 45623, 293
test-1539.points, 55906, 159
test-154.points, 55138, 355
test-1540.points, 42854, 349
test-1541.points, 55813, 174
test-1542.points, 64216, 160
test-1543.points, 69398, 202
test-1544.points, 70742, 332
test-1545.points, 59177, 502
test-1546.points, 76711, 325
test-1547.points, 69296, 422
test-1548.points, 65235, 314
test-1549.points, 51239, 257
test-155.points, 44319, 147
test-1550.points, 63045, 411
test-1551.points, 58442, 430
test-1552.points, 52226, 305
test-1553.points, 48574, 246
test-1554.points, 47756, 449
test-1555.points, 54690, 376
test-1556.points, 48805, 338
test-1557.points, 55848, 337
test-1558.points, 67692, 276
test-1559.points, 55049, 414
test-156.points, 63089, 268
test-1560.points, 68691, 358
test-1561.points, 44758, 305
test-1562.points, 48177, 381
test-1563.points, 52561, 153
test-1564.points, 50529, 362
test-1565.points, 62838, 263
test-1566.points, 60552, 502
test-1567.points, 58495, 481
test-1568.points, 60080, 423
test-1569.points, 55498, 289
test-157.points, 51916, 430
test-1570.points, 42581, 321
test-1571.points, 51387, 480
test-1572.points, 68125, 383
test-1573.points, 60216, 271
test-1574.points, 73450, 343
test-1575.points, 66285, 520
test-1576.points, 77624, 395
test-1577.points, 67768, 302
test-1578.points, 78928, 242
test-1579.points, 64627, 270
test-158.points, 77826, 376
test-1580.points, 60507, 248
test-1581.points, 53891, 247
test-1582.points, 50373, 312
test-1583.points, 64740, 218
test-1584.points, 62130, 200
test-1585.points, 67693, 459
test-1586.points, 63135, 299
test-1587.points, 58553, 551
test-1588.points, 46247, 353
test-1589.points, 74966, 269
test-159.points, 42375, 463
test-1590.points, 46110, 374
test-1591.points, 57480, 377
test-1592.points, 69743, 148
test-1593.points, 41600, 508
test-1594.points, 63379, 455
test-1595.points, 54458, 372
test-1596.points, 62410, 294
test-1597.points, 66463, 278
test-1598.points, 58095, 478
test-1599.points, 48152, 266
test-16.points, 66379, 332
test-160.points, 62980, 178
test-1600.points, 43764, 90
test-1601.points, 44670, 196
test-1602.points, 64595, 240
test-1603.points, 66330, 378
test-1604.points, 50064, 423
test-1605.points, 63619, 234
test-1606.points, 66551, 156
test-1607.points, 51114, 463
test-1608.points, 60207, 388
test-1609.points, 69907, 253
test-161.points, 59689, 156
test-1610.points, 61611, 137
test-1611.points, 57716, 739
test-1612.points, 69291, 406
test-1613.points, 56757, 359
test-1614.points, 62752, 360
test-1615.points, 72116, 495
test-1616.points, 55031, 251
test-1617.points, 44695, 389
test-1618.points, 69434, 542
test-1619.points, 70396, 465
test-162.points, 52437, 212
test-1620.points, 65931, 239
test-1621.points, 56174, 323
test-1622.points, 70292, 118
test-1623.points, 74530, 460
test-1624.points, 77221, 286
test-1625.points, 79393, 178
test-1626.points, 63643, 468
test-1627.points, 73151, 316
test-1628.points, 44823, 206
test-1629.points, 54683, 110
test-163.points, 42038, 356
test-1630.points, 52288, 125
test-1631.points, 67185, 362
test-1632.points, 71452, 454
test-1633.points, 68703, 676
test-1634.points, 60902, 352
test-1635.points, 46336, 374
test-1636.points, 48918, 312
test-1637.points, 52449, 384
test-1638.points, 42522, 331
test-1639.points, 68185, 285
test-164.points, 56478, 467
test-1640.points, 71900, 317
test-1641.points, 51323, 442
test-1642.points, 45976, 265
test-1643.points, 67186, 185
test-1644.points, 54180, 260
test-1645.points, 52227, 238
test-1646.points, 50829, 207
test-1647.points, 40812, 398
test-1648.points, 52676, 289
test-1649.points, 50363, 552
test-165.points, 68609, 281
test-1650.points, 43295, 435
test-1651.points, 63726, 249
test-1652.points, 53144, 224
test-1653.points, 55889, 301
test-1654.points, 84519, 317
test-1655.points, 71211, 613
test-1656.points, 64897, 399
test-1657.points, 55144, 208
test-1658.points, 54672, 317
test-1659.points, 65652, 338
test-166.points, 72452, 356
test-1660.points, 55624, 202
test-1661.points, 82184, 153
test-1662.points, 85087, 240
test-1663.points, 66178, 312
test-1664.points, 52223, 254
test-167.points, 55782, 376
test-168.points, 55379, 667
test-169.points, 67961, 252
test-17.points, 43196, 357
test-170.points, 61852, 272
test-171.points, 70864, 441
test-172.points, 39259, 448
test-173.points, 56782, 288
test-174.points, 64453, 292
test-175.points, 43074, 195
test-176.points, 54537, 353
test-177.points, 45546, 127
test-178.points, 45803, 437
test-179.points, 56357, 394
test-18.points, 69873, 523
test-180.points, 45158, 223
test-181.points, 66085, 300
test-182.points, 43742, 573
test-183.points, 42968, 328
test-184.points, 54209, 337
test-185.points, 50831, 139
test-186.points, 65033, 440
test-187.points, 60028, 290
test-188.points, 67043, 158
test-189.points, 67453, 336
test-19.points, 54492, 248
test-190.points, 63377, 250
test-191.points, 52092, 499
test-192.points, 63179, 464
test-193.points, 44720, 265
test-194.points, 58386, 186
test-195.points, 66044, 334
test-196.points, 50145, 191
test-197.points, 49222, 281
test-198.points, 60936, 653
test-199.points, 265, 319
test-2.points, 51672, 409
test-20.points, 55166, 186
test-200.points, 73585, 256
test-201.points, 54884, 323
test-202.points, 58177, 279
test-203.points, 65289, 619
test-204.points, 51047, 610
test-205.points, 44624, 427
test-206.points, 64052, 504
test-207.points, 44136, 101
test-208.points, 72678, 402
test-209.points, 63957, 488
test-21.points, 55229, 344
test-210.points, 44586, 572
test-211.points, 60667, 280
test-212.points, 72581, 262
test-213.points, 51102, 371
test-214.points, 56781, 401
test-215.points, 45377, 235
test-216.points, 66474, 488
test-217.points, 68950, 253
test-218.points, 43400, 307
test-219.points, 65726, 312
test-22.points, 74784, 837
test-220.points, 49856, 424
test-221.points, 58520, 346
test-222.points, 64581, 299
test-223.points, 52465, 334
test-224.points, 71983, 381
test-225.points, 66183, 282
test-226.points, 56604, 313
test-227.points, 66961, 253
test-228.points, 67222, 277
test-229.points, 53773, 441
test-23.points, 58848, 316
test-230.points, 132, 82
test-231.points, 40620, 228
test-232.points, 64325, 355
test-233.points, 38, 188
test-234.points, 58953, 237
test-235.points, 61892, 479
