Fichier, Temps Naif (Âµs), Temps Welzl (Âµs)
test-236.points, 58368, 314
test-237.points, 39355, 219
test-238.points, 66876, 105
test-239.points, 75150, 259
test-24.points, 52661, 465
test-240.points, 59687, 175
test-241.points, 49758, 577
test-242.points, 43282, 535
test-243.points, 60896, 266
test-244.points, 76531, 402
test-245.points, 60977, 319
test-246.points, 63887, 281
test-247.points, 53837, 289
test-248.points, 58586, 513
test-249.points, 62701, 344
test-25.points, 59992, 407
test-250.points, 63522, 258
test-251.points, 61578, 468
test-252.points, 60863, 406
test-253.points, 66506, 480
test-254.points, 61201, 253
test-255.points, 192, 138
test-256.points, 66759, 385
test-257.points, 59340, 451
test-258.points, 59982, 525
test-259.points, 66211, 329
test-26.points, 53614, 323
test-260.points, 50481, 137
test-261.points, 57618, 348
test-262.points, 55223, 562
test-263.points, 62109, 453
test-264.points, 70174, 110
test-265.points, 70644, 499
test-266.points, 61346, 5749
test-267.points, 52669, 464
test-268.points, 65750, 288
test-269.points, 46183, 303
test-27.points, 61357, 475
test-270.points, 63428, 173
test-271.points, 68928, 445
test-272.points, 44999, 258
test-273.points, 56030, 349
test-274.points, 50011, 313
test-275.points, 53655, 240
test-276.points, 47968, 336
test-277.points, 49846, 396
test-278.points, 44216, 225
test-279.points, 52373, 397
test-28.points, 80059, 380
test-280.points, 57895, 279
test-281.points, 76035, 454
test-282.points, 46143, 170
test-283.points, 53851, 417
test-284.points, 42065, 211
test-285.points, 60611, 216
test-286.points, 61354, 236
test-287.points, 49653, 339
test-288.points, 58962, 325
test-289.points, 61587, 272
test-29.points, 63000, 248
test-290.points, 58158, 330
test-291.points, 72257, 556
test-292.points, 55613, 255
test-293.points, 64732, 266
test-294.points, 77453, 382
test-295.points, 42699, 316
test-296.points, 50659, 688
test-297.points, 47504, 444
test-298.points, 48190, 424
test-299.points, 64306, 289
test-3.points, 61198, 193
test-30.points, 49896, 311
test-300.points, 45156, 385
test-301.points, 63019, 210
test-302.points, 64168, 347
test-303.points, 47831, 361
test-304.points, 54554, 443
test-305.points, 53401, 203
test-306.points, 55628, 322
test-307.points, 50708, 193
test-308.points, 66368, 326
test-309.points, 62697, 375
test-31.points, 50539, 582
test-310.points, 49527, 184
test-311.points, 73357, 257
test-312.points, 63048, 260
test-313.points, 65557, 253
test-314.points, 80282, 236
test-315.points, 79887, 533
test-316.points, 52813, 362
test-317.points, 50001, 682
test-318.points, 75135, 416
test-319.points, 49545, 132
test-32.points, 55585, 241
test-320.points, 45898, 386
test-321.points, 67931, 336
test-322.points, 72698, 154
test-323.points, 69534, 428
test-324.points, 58230, 317
test-325.points, 51889, 368
test-326.points, 61354, 125
test-327.points, 49653, 738
test-328.points, 56956, 243
test-329.points, 77551, 290
test-33.points, 56422, 475
test-330.points, 68330, 199
test-331.points, 73422, 309
test-332.points, 59530, 244
test-333.points, 54849, 133
test-334.points, 82371, 415
test-335.points, 67590, 270
test-336.points, 58581, 209
test-337.points, 45074, 375
test-338.points, 44530, 282
test-339.points, 60237, 423
test-34.points, 51684, 559
test-340.points, 59035, 417
test-341.points, 47082, 259
test-342.points, 57249, 358
test-343.points, 72717, 328
test-344.points, 49642, 243
test-345.points, 54116, 211
test-346.points, 60601, 282
test-347.points, 63772, 332
test-348.points, 60668, 509
test-349.points, 56949, 304
test-35.points, 41973, 351
test-350.points, 46057, 334
test-351.points, 57335, 271
test-352.points, 59786, 373
test-353.points, 56469, 188
test-354.points, 68302, 363
test-355.points, 46174, 261
test-356.points, 48338, 397
test-357.points, 62030, 416
test-358.points, 94556, 266
test-359.points, 68650, 167
test-36.points, 68407, 291
test-360.points, 55739, 270
test-361.points, 67136, 402
test-362.points, 78506, 409
test-363.points, 46697, 735
test-364.points, 50082, 440
test-365.points, 49126, 180
test-366.points, 63331, 496
test-367.points, 47781, 359
test-368.points, 60994, 409
test-369.points, 57134, 188
test-37.points, 68316, 406
test-370.points, 49075, 391
test-371.points, 40898, 412
test-372.points, 65642, 173
test-373.points, 78948, 405
test-374.points, 82919, 365
test-375.points, 57683, 219
test-376.points, 64485, 290
test-377.points, 63062, 474
test-378.points, 70425, 337
test-379.points, 77350, 491
test-38.points, 70290, 313
test-380.points, 83487, 159
test-381.points, 50851, 607
test-382.points, 50197, 172
test-383.points, 64523, 429
test-384.points, 50319, 287
test-385.points, 60151, 233
test-386.points, 67111, 200
test-387.points, 54448, 288
test-388.points, 48630, 209
test-389.points, 42751, 209
test-39.points, 66595, 400
test-390.points, 76463, 377
test-391.points, 50204, 156
test-392.points, 55531, 285
test-393.points, 61295, 462
test-394.points, 49101, 520
test-395.points, 66862, 287
test-396.points, 57245, 278
test-397.points, 53070, 328
test-398.points, 49447, 544
test-399.points, 63424, 265
test-4.points, 82452, 133
test-40.points, 75914, 407
test-400.points, 63213, 223
test-401.points, 66558, 344
test-402.points, 50058, 357
test-403.points, 51391, 200
test-404.points, 59762, 293
test-405.points, 59328, 425
test-406.points, 58745, 526
test-407.points, 61325, 362
test-408.points, 65385, 219
test-409.points, 59124, 510
test-41.points, 61881, 200
test-410.points, 50956, 377
test-411.points, 43239, 567
test-412.points, 51246, 391
test-413.points, 49145, 289
test-414.points, 69290, 313
test-415.points, 56138, 221
test-416.points, 62062, 188
test-417.points, 56086, 330
test-418.points, 52327, 192
test-419.points, 67247, 176
test-42.points, 60197, 348
test-420.points, 54503, 354
test-421.points, 63822, 327
test-422.points, 67860, 352
test-423.points, 55090, 540
test-424.points, 64554, 176
test-425.points, 46923, 292
test-426.points, 73539, 384
test-427.points, 53453, 223
test-428.points, 46649, 224
test-429.points, 56164, 242
test-43.points, 50383, 276
test-430.points, 41840, 550
test-431.points, 68721, 487
test-432.points, 457, 269
test-433.points, 42665, 172
test-434.points, 86106, 249
test-435.points, 57190, 393
test-436.points, 277, 417
test-437.points, 47656, 200
test-438.points, 39938, 505
test-439.points, 53118, 578
test-44.points, 55503, 219
test-440.points, 60995, 291
test-441.points, 46890, 315
test-442.points, 60933, 319
test-443.points, 68603, 343
test-444.points, 65699, 240
test-445.points, 59494, 528
test-446.points, 64829, 242
test-447.points, 42183, 439
test-448.points, 53557, 273
test-449.points, 71718, 391
test-45.points, 59033, 203
test-450.points, 53139, 433
test-451.points, 66986, 164
test-452.points, 71277, 310
test-453.points, 70539, 285
test-454.points, 63546, 432
test-455.points, 44751, 344
test-456.points, 64685, 459
test-457.points, 47037, 324
test-458.points, 74812, 416
test-459.points, 69, 248
test-46.points, 81196, 212
test-460.points, 44369, 229
test-461.points, 53972, 532
test-462.points, 66422, 323
test-463.points, 72297, 333
test-464.points, 42500, 142
test-465.points, 49927, 352
test-466.points, 58630, 94
test-467.points, 53050, 390
test-468.points, 67427, 491
test-469.points, 69080, 254
test-47.points, 80535, 355
test-470.points, 86044, 301
test-471.points, 55075, 233
test-472.points, 72144, 273
test-473.points, 63887, 377
test-474.points, 76954, 249
test-475.points, 73905, 286
test-476.points, 59728, 322
test-477.points, 49719, 244
test-478.points, 54005, 290
test-479.points, 70932, 178
test-48.points, 67065, 280
test-480.points, 67621, 379
test-481.points, 58105, 354
test-482.points, 50742, 249
test-483.points, 61532, 363
test-484.points, 53093, 414
test-485.points, 67973, 291
test-486.points, 75932, 485
test-487.points, 67910, 428
test-488.points, 64468, 425
test-489.points, 45736, 359
test-49.points, 55442, 383
test-490.points, 63247, 190
test-491.points, 48602, 405
test-492.points, 63388, 247
test-493.points, 39680, 258
test-494.points, 60496, 243
test-495.points, 44722, 249
test-496.points, 61515, 1735
test-497.points, 47235, 266
test-498.points, 56267, 591
test-499.points, 39829, 195
test-5.points, 49007, 270
test-50.points, 68578, 324
test-500.points, 48039, 318
test-501.points, 69012, 128
test-502.points, 37447, 168
test-503.points, 60378, 345
test-504.points, 59163, 236
test-505.points, 56925, 361
test-506.points, 63173, 384
test-507.points, 58420, 201
test-508.points, 50509, 400
test-509.points, 76848, 458
test-51.points, 66121, 329
test-510.points, 38794, 314
test-511.points, 45398, 228
test-512.points, 67799, 141
test-513.points, 49605, 447
test-514.points, 49978, 555
test-515.points, 54970, 599
test-516.points, 62109, 529
test-517.points, 54032, 620
test-518.points, 50198, 265
test-519.points, 55524, 357
test-52.points, 46316, 372
test-520.points, 74828, 392
test-521.points, 62030, 321
test-522.points, 57478, 469
test-523.points, 60989, 342
test-524.points, 107, 181
test-525.points, 58989, 196
test-526.points, 43085, 334
test-527.points, 65001, 259
test-528.points, 54888, 301
test-529.points, 61314, 268
test-53.points, 42818, 325
test-530.points, 566, 241
test-531.points, 54529, 413
test-532.points, 61989, 273
test-533.points, 52050, 485
test-534.points, 66570, 291
test-535.points, 58789, 303
test-536.points, 49273, 393
test-537.points, 69137, 850
test-538.points, 53066, 298
test-539.points, 85450, 206
test-54.points, 53712, 439
test-540.points, 69840, 121
test-541.points, 48377, 416
test-542.points, 69923, 233
test-543.points, 71141, 535
test-544.points, 56408, 244
test-545.points, 63767, 415
test-546.points, 59490, 125
test-547.points, 48548, 336
test-548.points, 58031, 377
test-549.points, 79213, 370
test-55.points, 40837, 497
test-550.points, 46645, 257
test-551.points, 59155, 306
test-552.points, 62397, 386
test-553.points, 54100, 136
test-554.points, 79253, 269
test-555.points, 63875, 203
test-556.points, 58862, 293
test-557.points, 65922, 850
test-558.points, 44440, 336
test-559.points, 68874, 254
test-56.points, 80405, 191
test-560.points, 56384, 525
test-561.points, 52408, 699
test-562.points, 60646, 245
test-563.points, 43484, 477
test-564.points, 62170, 478
test-565.points, 72234, 169
test-566.points, 60707, 250
test-567.points, 65194, 281
test-568.points, 49122, 161
test-569.points, 54004, 316
test-57.points, 53571, 531
test-570.points, 73439, 303
test-571.points, 43108, 331
test-572.points, 43053, 302
test-573.points, 58890, 288
test-574.points, 57016, 477
test-575.points, 65587, 275
test-576.points, 75625, 339
test-577.points, 66911, 297
test-578.points, 41865, 954
test-579.points, 49662, 225
test-58.points, 66761, 178
test-580.points, 74227, 558
test-581.points, 71879, 164
test-582.points, 59798, 294
test-583.points, 61845, 332
test-584.points, 49142, 564
test-585.points, 78075, 248
test-586.points, 71760, 222
test-587.points, 77940, 371
test-588.points, 79759, 237
test-589.points, 75401, 197
test-59.points, 70218, 320
test-590.points, 56941, 340
test-591.points, 51420, 137
test-592.points, 72076, 397
test-593.points, 64613, 449
test-594.points, 52043, 233
test-595.points, 63106, 100
test-596.points, 67824, 288
test-597.points, 55465, 414
test-598.points, 303, 470
test-599.points, 72335, 351
test-6.points, 338, 446
test-60.points, 57471, 274
test-600.points, 54273, 373
test-601.points, 50780, 192
test-602.points, 86969, 480
test-603.points, 48289, 149
test-604.points, 55135, 520
test-605.points, 51513, 126
test-606.points, 49824, 1550
test-607.points, 60683, 178
test-608.points, 69708, 328
test-609.points, 60279, 357
test-61.points, 49462, 273
test-610.points, 64238, 317
test-611.points, 38678, 259
test-612.points, 43074, 261
test-613.points, 57976, 216
test-614.points, 65912, 494
test-615.points, 44740, 287
test-616.points, 69902, 417
test-617.points, 48, 78
test-618.points, 67246, 520
test-619.points, 57007, 351
test-62.points, 150, 422
test-620.points, 65413, 190
test-621.points, 62867, 272
test-622.points, 61876, 674
test-623.points, 69545, 305
test-624.points, 62530, 362
test-625.points, 58741, 375
test-626.points, 52839, 332
test-627.points, 44576, 278
test-628.points, 44042, 264
test-629.points, 53160, 338
test-63.points, 49348, 607
test-630.points, 48510, 470
test-631.points, 43679, 320
test-632.points, 68564, 291
test-633.points, 41350, 659
test-634.points, 57289, 522
test-635.points, 62703, 239
test-636.points, 87654, 476
test-637.points, 61939, 279
test-638.points, 56457, 319
test-639.points, 59468, 312
test-64.points, 50326, 352
test-640.points, 55767, 132
test-641.points, 71581, 543
test-642.points, 57778, 83
test-643.points, 53797, 241
test-644.points, 55509, 357
test-645.points, 48618, 124
test-646.points, 46839, 295
test-647.points, 65695, 690
test-648.points, 68332, 281
test-649.points, 441, 214
test-65.points, 58150, 164
test-650.points, 50518, 457
test-651.points, 85839, 152
test-652.points, 56938, 347
test-653.points, 51712, 521
test-654.points, 68311, 408
test-655.points, 49903, 370
test-656.points, 63631, 574
test-657.points, 55427, 695
test-658.points, 59905, 93
test-659.points, 46423, 570
test-66.points, 71061, 184
test-660.points, 65543, 336
test-661.points, 54812, 155
test-662.points, 55478, 290
test-663.points, 61164, 116
test-664.points, 62236, 340
test-665.points, 47663, 417
test-666.points, 55335, 296
test-667.points, 69517, 487
test-668.points, 82602, 243
test-669.points, 47885, 234
test-67.points, 68381, 149
test-670.points, 59792, 397
test-671.points, 43637, 320
test-672.points, 54037, 196
test-673.points, 46559, 427
test-674.points, 58547, 634
test-675.points, 53288, 378
test-676.points, 62791, 570
test-677.points, 57526, 210
test-678.points, 72834, 278
test-679.points, 45525, 107
test-68.points, 30, 197
test-680.points, 65517, 419
test-681.points, 70542, 365
test-682.points, 79, 379
test-683.points, 51815, 312
test-684.points, 70264, 242
test-685.points, 73972, 240
test-686.points, 51807, 488
test-687.points, 67730, 401
test-688.points, 67300, 232
test-689.points, 44415, 603
test-69.points, 56286, 323
test-690.points, 63761, 262
test-691.points, 83424, 557
test-692.points, 57641, 500
test-693.points, 71609, 239
test-694.points, 60039, 465
test-695.points, 50820, 372
test-696.points, 69602, 437
test-697.points, 65011, 278
test-698.points, 43840, 285
test-699.points, 40954, 169
test-7.points, 60800, 348
test-70.points, 67208, 432
test-700.points, 60546, 306
test-701.points, 67903, 457
test-702.points, 45973, 324
test-703.points, 59745, 379
test-704.points, 60950, 494
test-705.points, 67087, 299
test-706.points, 60743, 233
test-707.points, 66469, 357
test-708.points, 44547, 282
test-709.points, 49779, 486
test-71.points, 71998, 285
test-710.points, 48776, 363
test-711.points, 67405, 342
test-712.points, 66760, 604
test-713.points, 59001, 192
test-714.points, 60527, 494
test-715.points, 62825, 460
test-716.points, 64723, 306
test-717.points, 46591, 351
test-718.points, 57503, 369
test-719.points, 66520, 189
test-72.points, 57939, 169
test-720.points, 84848, 220
test-721.points, 45027, 227
test-722.points, 53539, 262
test-723.points, 60788, 319
test-724.points, 49196, 271
test-725.points, 282, 314
test-726.points, 60846, 175
test-727.points, 60869, 460
test-728.points, 43472, 339
test-729.points, 57694, 475
test-73.points, 71479, 470
test-730.points, 43987, 281
test-731.points, 54260, 345
test-732.points, 54412, 299
test-733.points, 61328, 181
test-734.points, 56243, 202
test-735.points, 65537, 394
test-736.points, 48722, 278
test-737.points, 48523, 324
test-738.points, 58040, 435
test-739.points, 58837, 509
test-74.points, 47468, 189
test-740.points, 55225, 385
test-741.points, 69101, 312
test-742.points, 59072, 159
test-743.points, 80061, 280
test-744.points, 50462, 540
test-745.points, 57644, 127
test-746.points, 65, 266
test-747.points, 67293, 367
test-748.points, 68079, 379
test-749.points, 60982, 603
test-75.points, 63402, 559
test-750.points, 50323, 504
test-751.points, 53588, 466
test-752.points, 49743, 361
test-753.points, 40764, 469
test-754.points, 49338, 245
test-755.points, 70105, 319
test-756.points, 67999, 183
test-757.points, 45165, 135
test-758.points, 60104, 497
test-759.points, 66507, 491
test-76.points, 73462, 306
test-760.points, 73567, 345
test-761.points, 53628, 396
test-762.points, 65350, 394
test-763.points, 40800, 234
test-764.points, 48741, 187
test-765.points, 48391, 308
test-766.points, 75183, 350
test-767.points, 48781, 353
test-768.points, 46973, 451
test-769.points, 53032, 306
test-77.points, 54824, 193
test-770.points, 42851, 196
test-771.points, 64550, 265
test-772.points, 75902, 341
test-773.points, 131, 394
test-774.points, 66512, 254
test-775.points, 56494, 365
test-776.points, 73123, 309
test-777.points, 47331, 207
test-778.points, 47618, 238
test-779.points, 48991, 597
test-78.points, 64959, 250
test-780.points, 55146, 228
test-781.points, 291, 142
test-782.points, 43488, 365
test-783.points, 77920, 470
test-784.points, 57633, 353
test-785.points, 82509, 166
test-786.points, 57231, 205
test-787.points, 42330, 204
test-788.points, 65089, 363
test-789.points, 50834, 293
test-79.points, 60051, 475
test-790.points, 50579, 321
test-791.points, 48087, 286
test-792.points, 45045, 256
test-793.points, 52217, 105
test-794.points, 68328, 456
test-795.points, 498, 236
test-796.points, 56448, 341
test-797.points, 81490, 298
test-798.points, 67882, 326
test-799.points, 57861, 232
test-8.points, 65400, 420
test-80.points, 13, 220
test-800.points, 53985, 211
test-801.points, 71843, 453
test-802.points, 52909, 393
test-803.points, 64829, 491
test-804.points, 80832, 358
test-805.points, 55098, 200
test-806.points, 40697, 691
test-807.points, 52837, 186
test-808.points, 58640, 452
test-809.points, 73920, 472
test-81.points, 67239, 493
test-810.points, 47426, 220
test-811.points, 63206, 372
test-812.points, 69341, 326
test-813.points, 62599, 268
test-814.points, 66383, 607
test-815.points, 55682, 204
test-816.points, 56555, 378
test-817.points, 58877, 550
test-818.points, 69848, 414
test-819.points, 51142, 494
test-82.points, 76531, 431
test-820.points, 50351, 367
test-821.points, 56608, 614
test-822.points, 47244, 188
test-823.points, 42073, 242
test-824.points, 48170, 271
test-825.points, 47842, 374
test-826.points, 68098, 235
test-827.points, 55407, 273
test-828.points, 45375, 418
test-829.points, 69839, 212
test-83.points, 48559, 283
test-830.points, 57976, 344
test-831.points, 70127, 260
test-832.points, 53366, 272
test-833.points, 58183, 280
test-834.points, 51487, 576
test-835.points, 81525, 118
test-836.points, 71232, 319
test-837.points, 69141, 652
test-838.points, 65079, 302
test-839.points, 75390, 621
test-84.points, 60856, 532
test-840.points, 57652, 306
test-841.points, 65741, 299
test-842.points, 42193, 456
test-843.points, 74631, 351
test-844.points, 55047, 253
test-845.points, 63724, 170
test-846.points, 57157, 303
test-847.points, 56004, 488
test-848.points, 58444, 428
test-849.points, 65747, 91
test-85.points, 59197, 422
test-850.points, 48127, 554
test-851.points, 56898, 356
test-852.points, 48208, 303
test-853.points, 65422, 226
test-854.points, 42942, 262
test-855.points, 48855, 446
test-856.points, 45782, 308
test-857.points, 48914, 244
test-858.points, 57682, 280
test-859.points, 47200, 377
test-86.points, 56180, 225
test-860.points, 67952, 257
test-861.points, 66978, 141
test-862.points, 47570, 229
test-863.points, 57336, 209
test-864.points, 45177, 296
test-865.points, 46743, 390
test-866.points, 74269, 329
test-867.points, 68331, 193
test-868.points, 60667, 129
test-869.points, 118, 170
test-87.points, 75618, 182
test-870.points, 77984, 171
test-871.points, 56575, 161
test-872.points, 49624, 266
test-873.points, 80694, 249
test-874.points, 57868, 500
test-875.points, 66780, 426
test-876.points, 44840, 186
test-877.points, 63536, 191
test-878.points, 55822, 291
test-879.points, 63904, 356
test-88.points, 75263, 326
test-880.points, 43971, 225
test-881.points, 43874, 265
test-882.points, 54736, 244
test-883.points, 43779, 166
test-884.points, 46065, 253
test-885.points, 62964, 338
test-886.points, 59143, 174
test-887.points, 58206, 254
test-888.points, 43203, 166
test-889.points, 46726, 292
test-89.points, 86266, 456
test-890.points, 67798, 704
test-891.points, 69655, 347
test-892.points, 66588, 176
test-893.points, 69305, 457
test-894.points, 51881, 432
test-895.points, 54304, 438
test-896.points, 73049, 328
test-897.points, 44660, 619
test-898.points, 68970, 230
test-899.points, 77868, 549
test-9.points, 66326, 167
test-90.points, 49559, 397
test-900.points, 58247, 457
test-901.points, 56714, 300
test-902.points, 59709, 261
test-903.points, 63807, 446
test-904.points, 71245, 382
test-905.points, 56026, 319
test-906.points, 55432, 358
test-907.points, 69949, 293
test-908.points, 57155, 389
test-909.points, 57064, 409
test-91.points, 53365, 306
test-910.points, 57152, 207
test-911.points, 59952, 296
test-912.points, 55499, 192
test-913.points, 71196, 512
test-914.points, 58546, 319
test-915.points, 73223, 377
test-916.points, 57010, 336
test-917.points, 55670, 325
test-918.points, 71291, 549
test-919.points, 61640, 324
test-92.points, 73782, 296
test-920.points, 56472, 303
test-921.points, 66626, 279
test-922.points, 62876, 417
test-923.points, 67039, 475
test-924.points, 55849, 489
test-925.points, 61827, 358
test-926.points, 58766, 283
test-927.points, 52902, 436
test-928.points, 55934, 273
test-929.points, 48992, 455
test-93.points, 62091, 313
test-930.points, 52324, 163
test-931.points, 76996, 342
test-932.points, 66902, 337
test-933.points, 60679, 288
test-934.points, 64316, 250
test-935.points, 47369, 356
test-936.points, 56436, 238
test-937.points, 58705, 389
test-938.points, 62410, 198
test-939.points, 45351, 313
test-94.points, 44676, 510
test-940.points, 66418, 233
test-941.points, 44722, 452
test-942.points, 54068, 448
test-943.points, 69918, 186
test-944.points, 59054, 235
test-945.points, 46287, 419
test-946.points, 45626, 418
test-947.points, 49967, 671
test-948.points, 56495, 201
test-949.points, 46675, 224
test-95.points, 77624, 225
test-950.points, 52523, 1462
test-951.points, 62045, 432
test-952.points, 63546, 173
test-953.points, 70668, 102
test-954.points, 52033, 198
test-955.points, 62060, 283
test-956.points, 53439, 322
test-957.points, 43726, 374
test-958.points, 59976, 326
test-959.points, 45194, 414
test-96.points, 52141, 280
test-960.points, 54744, 110
test-961.points, 74162, 326
test-962.points, 51153, 402
test-963.points, 56824, 419
test-964.points, 51202, 306
test-965.points, 47236, 251
test-966.points, 46017, 124
test-967.points, 46186, 262
test-968.points, 55874, 429
test-969.points, 100132, 459
test-97.points, 44979, 380
test-970.points, 60136, 112
test-971.points, 49787, 365
test-972.points, 61832, 222
test-973.points, 54473, 106
test-974.points, 51150, 365
test-975.points, 92525, 293
test-976.points, 69791, 319
test-977.points, 57841, 89
test-978.points, 66633, 322
test-979.points, 81718, 347
test-98.points, 40096, 500
test-980.points, 53062, 158
test-981.points, 54794, 420
test-982.points, 74090, 308
test-983.points, 45991, 463
test-984.points, 44822, 633
test-985.points, 645, 224
test-986.points, 63107, 650
test-987.points, 60718, 231
test-988.points, 186, 427
test-989.points, 63466, 137
test-99.points, 56108, 394
test-990.points, 53604, 228
test-991.points, 57349, 260
test-992.points, 61141, 273
test-993.points, 72738, 262
test-994.points, 69971, 377
test-995.points, 60949, 278
test-996.points, 77688, 166
test-997.points, 56601, 350
test-998.points, 71014, 400
test-999.points, 60308, 125
